potencia_data,spindle_entrada_data,timestamp
0.18995904566501104,14.801002130394819,2025-09-30 10:56:59.503845
0.484738040014209,14.376346383708036,2025-09-30 10:56:59.503845
-0.10510988322114888,15.097196515277087,2025-09-30 10:56:59.503845
0.5705791748138874,15.323089985711933,2025-09-30 10:56:59.503845
0.7094660120753306,14.621120181775888,2025-09-30 10:56:59.503845
-0.6722531485715922,14.808201361695613,2025-09-30 10:56:59.503845
-0.6070534282195525,14.635947220553724,2025-09-30 10:56:59.503845
-0.18717054752652276,13.905633712258163,2025-09-30 10:56:59.503845
-0.9929492479976115,15.078659098782293,2025-09-30 10:56:59.503845
0.5299877559809941,14.96311197420684,2025-09-30 10:56:59.503845
-1.5228011263858672,15.08900100160672,2025-09-30 10:56:59.503845
-0.9151451564901663,14.465282955746634,2025-09-30 10:56:59.503845
-0.4736529192006995,14.631472697912066,2025-09-30 10:56:59.503845
-0.200253128582428,14.697629477914624,2025-09-30 10:56:59.503845
-0.053522367194960174,14.142929185190754,2025-09-30 10:56:59.503845
0.31051429439141914,14.669814271098403,2025-09-30 10:56:59.503845
0.8666742338421113,15.220756611705243,2025-09-30 10:56:59.503845
0.13832963262676032,15.09591605186812,2025-09-30 10:56:59.503845
0.4137369891713404,15.008094276555491,2025-09-30 10:56:59.503845
-0.13381201931514097,14.259931307240912,2025-09-30 10:56:59.503845
-1.4334024552711786,14.78213075709702,2025-09-30 10:56:59.503845
0.7073932570490777,14.496309744154479,2025-09-30 10:56:59.503845
-0.06215660326145582,14.695260772579442,2025-09-30 10:56:59.503845
0.5787071451239613,14.533601678718291,2025-09-30 10:56:59.503845
-0.1599445646481407,15.006178318343105,2025-09-30 10:56:59.503845
-0.6126575716971615,14.833236798597992,2025-09-30 10:56:59.503845
0.03756990962354349,14.396662430810439,2025-09-30 10:56:59.503845
-0.2528890387052473,13.889270036653082,2025-09-30 10:56:59.503845
0.3611115247061282,15.983213099768976,2025-09-30 10:56:59.503845
-0.8821423575397851,14.075042083526446,2025-09-30 10:56:59.503845
-1.2991034548426112,14.450317004167854,2025-09-30 10:56:59.503845
-0.1734829570435137,15.442691959010368,2025-09-30 10:56:59.503845
-1.396416284762905,15.30365289279734,2025-09-30 10:56:59.503845
1.0157793460586353,14.343024810396411,2025-09-30 10:56:59.503845
-1.4700398368028993,15.355454630438954,2025-09-30 10:56:59.503845
1.4606205927665203,14.901687217851556,2025-09-30 10:56:59.503845
-0.03303324192634756,14.480153064264684,2025-09-30 10:56:59.503845
-0.22610816585937846,14.625661721588589,2025-09-30 10:56:59.503845
-0.027373511553372382,15.03921982024577,2025-09-30 10:56:59.503845
0.184330815896667,14.163025461806225,2025-09-30 10:56:59.503845
0.6423689316771114,14.938249907116326,2025-09-30 10:56:59.503845
-0.1320206880192441,15.266715666565815,2025-09-30 10:56:59.503845
0.2023428792580793,15.083558649270294,2025-09-30 10:56:59.503845
-1.6015727888384763,14.99844956717381,2025-09-30 10:56:59.503845
-0.8774491953065259,14.314977526500515,2025-09-30 10:56:59.503845
-0.6224326141473221,14.571740482306517,2025-09-30 10:56:59.503845
-1.1749521218507337,14.426457385151767,2025-09-30 10:56:59.503845
-0.5132576644933905,14.779186371759158,2025-09-30 10:56:59.503845
2.3860922786451164,14.521511637177973,2025-09-30 10:56:59.503845
2.2131355440193525,13.82607219057597,2025-09-30 10:56:59.503845
-1.4650403696129797,14.809600324904848,2025-09-30 10:56:59.503845
0.6403961373832416,14.745323773874583,2025-09-30 10:56:59.503845
-0.8620154764090104,14.72826501525383,2025-09-30 10:56:59.503845
-1.5675079838165684,14.849825889285952,2025-09-30 10:56:59.503845
-0.2373297442975373,14.616028914766087,2025-09-30 10:56:59.503845
0.7427417265418796,14.710232888294486,2025-09-30 10:56:59.503845
-1.3138417862034713,14.714724903613806,2025-09-30 10:56:59.503845
-1.4388946775163107,14.438934780489845,2025-09-30 10:56:59.503845
1.5603740563882618,15.30648557410727,2025-09-30 10:56:59.503845
-0.31881849925919725,15.005554457327642,2025-09-30 10:56:59.503845
2.9560351631191253,14.538213721055113,2025-09-30 10:56:59.503845
-0.4374091780452557,14.928075580625322,2025-09-30 10:56:59.503845
-0.32666140559427004,14.739940146677235,2025-09-30 10:56:59.503845
-0.7586972541947713,13.75459087426675,2025-09-30 10:56:59.503845
-1.1315069997233913,15.019727952192852,2025-09-30 10:56:59.503845
-0.939486411314582,15.362895321470717,2025-09-30 10:56:59.503845
0.08359838810204694,15.502546233225166,2025-09-30 10:56:59.503845
0.20464432078274916,14.969885158225418,2025-09-30 10:56:59.503845
-0.26104692285077874,15.264528441516244,2025-09-30 10:56:59.503845
0.44375580508845897,14.307347227100141,2025-09-30 10:56:59.503845
0.6111431826584037,14.862349061720494,2025-09-30 10:56:59.503845
-0.08141734664338382,14.49448648041884,2025-09-30 10:56:59.503845
-1.0767637148684337,15.369180311350148,2025-09-30 10:56:59.503845
0.22101313885914362,14.357683483875531,2025-09-30 10:56:59.503845
-0.056269326990938,15.103799058307573,2025-09-30 10:56:59.503845
-1.48250745638204,14.983810066191992,2025-09-30 10:56:59.503845
1.9762822898349868,14.788688553578673,2025-09-30 10:56:59.503845
0.008855661174188787,15.188635125725506,2025-09-30 10:56:59.503845
-0.3871734086404269,15.332246361695603,2025-09-30 10:56:59.503845
1.0425809787988651,14.523479485491936,2025-09-30 10:56:59.503845
0.6727787658945078,15.493864115670348,2025-09-30 10:56:59.503845
-0.011984990521199897,15.116927620757401,2025-09-30 10:56:59.503845
-1.7960293251608594,14.868825708183309,2025-09-30 10:56:59.503845
0.8492240566507088,15.325458859199315,2025-09-30 10:56:59.503845
2.3122472283580917,14.647484277578341,2025-09-30 10:56:59.503845
2.635963302758426,14.477353766143672,2025-09-30 10:56:59.503845
-0.645224744827747,15.216792009041098,2025-09-30 10:56:59.503845
1.6804471529679073,14.662830955706054,2025-09-30 10:56:59.503845
0.0979416554887011,14.12050796972936,2025-09-30 10:56:59.503845
0.48004664932378155,14.07098999175536,2025-09-30 10:56:59.503845
-1.4537123556675733,14.60500311654182,2025-09-30 10:56:59.503845
1.1480625524472834,14.226069075778112,2025-09-30 10:56:59.503845
-0.3203557670615061,15.404715262882545,2025-09-30 10:56:59.503845
0.5277501222329529,14.705897289086195,2025-09-30 10:56:59.503845
-0.222574595209156,14.6843939460193,2025-09-30 10:56:59.503845
0.49138891907193827,14.56508892105309,2025-09-30 10:56:59.503845
-1.0351629133512932,15.261583602396176,2025-09-30 10:56:59.503845
1.6740595789919737,14.500511518821785,2025-09-30 10:56:59.503845
-1.3512461817347658,14.026633553720238,2025-09-30 10:56:59.503845
1.7455673239580236,15.33084085429608,2025-09-30 10:56:59.503845
0.6778907906803104,13.416381089400844,2025-09-30 10:56:59.503845
0.5261300956369296,15.01858614604156,2025-09-30 10:56:59.503845
-0.02781265611329649,14.773039556875489,2025-09-30 10:56:59.503845
-0.835934736842554,14.154988724480978,2025-09-30 10:56:59.503845
-0.5645526968464714,15.086148421385452,2025-09-30 10:56:59.503845
0.7896556876474043,14.942793661114443,2025-09-30 10:56:59.503845
-0.19950488173162279,15.147743386209504,2025-09-30 10:56:59.503845
-0.8649448260306789,15.531312127109805,2025-09-30 10:56:59.503845
1.580558090984361,14.293757226452271,2025-09-30 10:56:59.503845
0.04386638859755306,14.331112001295192,2025-09-30 10:56:59.503845
0.6567219135839506,15.164364455443176,2025-09-30 10:56:59.503845
-1.3888341614776882,15.287589156931954,2025-09-30 10:56:59.503845
1.3133477219117315,14.167531650546838,2025-09-30 10:56:59.503845
-0.8844121961642437,14.52871163058859,2025-09-30 10:56:59.503845
-1.360898956438061,15.015702052608878,2025-09-30 10:56:59.503845
-0.09993528003255862,14.45784020762934,2025-09-30 10:56:59.503845
-0.45184375212319305,14.620428049104971,2025-09-30 10:56:59.503845
-0.39574769402692206,15.096845880703768,2025-09-30 10:56:59.503845
-0.669085624388881,14.209666626959969,2025-09-30 10:56:59.503845
0.8584357362459865,15.32252190374782,2025-09-30 10:56:59.503845
1.7754492011055916,14.174001495505726,2025-09-30 10:56:59.503845
0.34050817618579726,14.796090218515374,2025-09-30 10:56:59.503845
0.6726618515264741,14.795793019485895,2025-09-30 10:56:59.503845
-0.8261721132204505,14.403957058576646,2025-09-30 10:56:59.503845
0.7151237258676981,14.623396578501824,2025-09-30 10:56:59.503845
1.5540581956976238,15.53962715860727,2025-09-30 10:56:59.503845
1.534956035191397,15.02151032912615,2025-09-30 10:56:59.503845
1.005424278158544,14.000015324046752,2025-09-30 10:56:59.503845
0.03522429849951647,14.910559017258603,2025-09-30 10:56:59.503845
-0.4315392976448792,14.62053419242329,2025-09-30 10:56:59.503845
0.7003382008837448,15.207055277497249,2025-09-30 10:56:59.503845
-1.5689900957460812,14.61257289757086,2025-09-30 10:56:59.503845
-0.752807108052188,14.821501989405526,2025-09-30 10:56:59.503845
0.6885915241551289,14.656090088988547,2025-09-30 10:56:59.503845
0.06707892134570805,14.471371834703628,2025-09-30 10:56:59.503845
0.7790003137264306,15.380676059795215,2025-09-30 10:56:59.503845
-1.9308842526508,15.581761494118293,2025-09-30 10:56:59.503845
-1.72744808009013,14.63214072267345,2025-09-30 10:56:59.503845
-0.3521323305086546,13.763461600780182,2025-09-30 10:56:59.503845
0.48997322060485143,15.259393922875235,2025-09-30 10:56:59.503845
0.28877450300533714,14.999227450118992,2025-09-30 10:56:59.503845
1.222603615404799,14.480475227047629,2025-09-30 10:56:59.503845
-1.4112472401949836,14.402292893907475,2025-09-30 10:56:59.503845
1.5356170288187725,14.858796500386779,2025-09-30 10:56:59.503845
-0.8808234279747371,14.818733408528484,2025-09-30 10:56:59.503845
2.255908548569042,14.912188118638307,2025-09-30 10:56:59.503845
-0.017412303317504367,14.912728686790574,2025-09-30 10:56:59.503845
0.9196975952951563,14.558635947769488,2025-09-30 10:56:59.503845
0.42412150450356656,14.502689377137143,2025-09-30 10:56:59.503845
-1.5200543687690256,14.393267033225477,2025-09-30 10:56:59.503845
-0.6476054640251148,14.17428479707511,2025-09-30 10:56:59.503845
0.2684290037582583,14.965031509430824,2025-09-30 10:56:59.503845
1.4431156507582816,14.245763210894719,2025-09-30 10:56:59.503845
3.3322251761764137,14.790455598585877,2025-09-30 10:56:59.503845
0.3023566527929883,15.329273049186018,2025-09-30 10:56:59.503845
-0.4211079744274946,14.80652614752642,2025-09-30 10:56:59.503845
-1.2819263827802225,14.814947274998918,2025-09-30 10:56:59.503845
-0.2545124331225521,14.46241817033629,2025-09-30 10:56:59.503845
-0.6821256794995374,14.996946327048107,2025-09-30 10:56:59.503845
-0.5100020740239054,15.461163779018378,2025-09-30 10:56:59.503845
1.054466766599686,14.58227230234962,2025-09-30 10:56:59.503845
-0.27992957094594006,15.256052159873509,2025-09-30 10:56:59.503845
0.5501905175308037,14.144147203482271,2025-09-30 10:56:59.503845
-0.5025731164153596,15.135357888667324,2025-09-30 10:56:59.503845
-1.3953647493855532,15.510326919194764,2025-09-30 10:56:59.503845
0.46037486565065067,15.175125521937199,2025-09-30 10:56:59.503845
-1.1491378648731216,13.810084503283283,2025-09-30 10:56:59.503845
0.1173156676808974,15.188128796105767,2025-09-30 10:56:59.503845
-0.08268290039456493,15.018688913549616,2025-09-30 10:56:59.503845
0.7560677542489761,14.756408016132028,2025-09-30 10:56:59.503845
-0.05493448429568499,14.967069302014236,2025-09-30 10:56:59.503845
1.8237346337258198,14.553626060736411,2025-09-30 10:56:59.503845
0.30099994569799243,14.432111005709203,2025-09-30 10:56:59.503845
0.7531963472919398,14.156195240652048,2025-09-30 10:56:59.503845
-0.26088447345301924,14.280130388130646,2025-09-30 10:56:59.503845
-0.3930372946635319,14.912667273812993,2025-09-30 10:56:59.503845
0.02023916467849904,13.744517398076693,2025-09-30 10:56:59.503845
0.9911114888793235,14.901812830937466,2025-09-30 10:56:59.503845
-0.26413160636965705,14.02010043508362,2025-09-30 10:56:59.503845
0.8353749518140339,14.655443336575347,2025-09-30 10:56:59.503845
-0.07173349284783453,14.95833233881607,2025-09-30 10:56:59.503845
-1.1771134019739555,14.986340528348668,2025-09-30 10:56:59.503845
-1.008060745872619,14.171826275523738,2025-09-30 10:56:59.503845
0.7996325097701115,14.215808256098338,2025-09-30 10:56:59.503845
0.2644302913950871,15.485549447860892,2025-09-30 10:56:59.503845
0.2510025604551458,14.979497711514401,2025-09-30 10:56:59.503845
0.26111023752802764,15.373650294737697,2025-09-30 10:56:59.503845
-0.086209049623633,14.390353635053284,2025-09-30 10:56:59.503845
0.3290116911554446,15.059937389772882,2025-09-30 10:56:59.503845
-0.27079008902796825,14.873103434204474,2025-09-30 10:56:59.503845
-0.3691549537228486,14.819277253463564,2025-09-30 10:56:59.503845
0.531247660203792,14.604017048188235,2025-09-30 10:56:59.503845
-0.7334491738918871,14.511841036768645,2025-09-30 10:56:59.503845
0.14176090611410497,14.793756468114085,2025-09-30 10:56:59.503845
-0.051384723125419016,15.149827775083601,2025-09-30 10:56:59.503845
0.042334355841232914,15.093036165008622,2025-09-30 10:56:59.503845
-0.5433980078936002,14.75679359822795,2025-09-30 10:56:59.503845
-1.0776194443410223,15.1810350900827,2025-09-30 10:56:59.503845
0.44778839240958374,14.512475300704315,2025-09-30 10:56:59.503845
-2.53927343254539,15.131623855701623,2025-09-30 10:56:59.503845
1.0699000366544025,14.797650339118146,2025-09-30 10:56:59.503845
0.2573502303062306,14.494679444423731,2025-09-30 10:56:59.503845
-0.7485140200217868,14.948534516837956,2025-09-30 10:56:59.503845
1.5382706088255462,14.704303042442408,2025-09-30 10:56:59.503845
-2.0780128877373483,14.289388740802831,2025-09-30 10:56:59.503845
0.6190093802669006,14.710455025810413,2025-09-30 10:56:59.503845
0.20588758453999495,15.019230908625499,2025-09-30 10:56:59.503845
-0.6467782635180376,13.990643272937229,2025-09-30 10:56:59.503845
-1.8569168592901906,15.076951469212732,2025-09-30 10:56:59.503845
-0.5935504623504649,15.008208222951106,2025-09-30 10:56:59.503845
-0.7674588735184207,14.672793798480894,2025-09-30 10:56:59.503845
-1.2730073692003865,14.762768271717675,2025-09-30 10:56:59.503845
-0.3313627546434901,14.931116516785737,2025-09-30 10:56:59.503845
-1.25464367873328,15.344790083730631,2025-09-30 10:56:59.503845
0.19991104995505507,14.739145622802303,2025-09-30 10:56:59.503845
-0.3457528578760776,14.32730872596161,2025-09-30 10:56:59.503845
-2.1989497348627554,14.242470840273407,2025-09-30 10:56:59.503845
0.21273611850112195,14.898024906658376,2025-09-30 10:56:59.503845
0.7151312480253899,14.189335965790358,2025-09-30 10:56:59.503845
-0.3616940547081393,15.511579364305108,2025-09-30 10:56:59.503845
-0.16034876470837928,14.22343049384952,2025-09-30 10:56:59.503845
-0.9448289577516961,14.65464526959309,2025-09-30 10:56:59.503845
0.7508166227365823,13.77267061069703,2025-09-30 10:56:59.503845
-0.25897042160909645,15.428211106422,2025-09-30 10:56:59.503845
0.8888043261325513,14.622158526277499,2025-09-30 10:56:59.503845
-1.1311624106702218,14.65953102245762,2025-09-30 10:56:59.503845
1.2066887215296302,15.119533992274107,2025-09-30 10:56:59.503845
-0.9994079512851076,14.90079033445151,2025-09-30 10:56:59.503845
0.18363912074045005,14.781974330029009,2025-09-30 10:56:59.503845
1.0435248004775743,14.51064460922678,2025-09-30 10:56:59.503845
-2.2245753286933705,14.446131042371599,2025-09-30 10:56:59.503845
0.0407668260554661,13.967739077688341,2025-09-30 10:56:59.503845
-0.9903291187552882,13.506950158057323,2025-09-30 10:56:59.503845
0.39244080989433633,15.359721831123874,2025-09-30 10:56:59.503845
0.9264840931021291,14.470266896875714,2025-09-30 10:56:59.503845
-0.7194890431646339,15.371309346229422,2025-09-30 10:56:59.503845
0.6972353512929824,14.644688594931399,2025-09-30 10:56:59.503845
0.21960715868075179,13.651649106668359,2025-09-30 10:56:59.503845
0.20967325032932274,14.642441609158514,2025-09-30 10:56:59.503845
-0.9902271400160697,14.325172141181408,2025-09-30 10:56:59.503845
0.9052360435884821,14.984566137919083,2025-09-30 10:56:59.503845
0.7353170247770069,14.115296666923681,2025-09-30 10:56:59.503845
0.555796394140969,14.774145233431108,2025-09-30 10:56:59.503845
0.7088758615890323,15.929443368820287,2025-09-30 10:56:59.503845
0.33141411147576627,15.007814112424983,2025-09-30 10:56:59.503845
0.8430086280091735,15.128857242018452,2025-09-30 10:56:59.503845
-0.866196890284668,15.258799396228854,2025-09-30 10:56:59.503845
0.10015771886437479,14.340130974258873,2025-09-30 10:56:59.503845
-0.4870921733234285,14.921175108126972,2025-09-30 10:56:59.503845
0.3531999055171107,15.020927942758162,2025-09-30 10:56:59.503845
0.17770264635090982,15.104575503882693,2025-09-30 10:56:59.503845
-0.26140793813675284,14.956149582716876,2025-09-30 10:56:59.503845
-1.068430265447424,15.243609825773003,2025-09-30 10:56:59.503845
1.248051477769445,14.883382250392133,2025-09-30 10:56:59.503845
0.9018535164701973,15.19759301019307,2025-09-30 10:56:59.503845
-1.1075731665723336,14.102524841887325,2025-09-30 10:56:59.503845
-0.3867522318089815,15.38518243679797,2025-09-30 10:56:59.503845
0.7521741560935944,14.862575781264534,2025-09-30 10:56:59.503845
0.3101941689346097,14.955080154431922,2025-09-30 10:56:59.503845
1.0185083888300577,14.692242324335155,2025-09-30 10:56:59.503845
-0.5043969290875622,14.021174926934226,2025-09-30 10:56:59.503845
2.1790027311075333,14.574033538382452,2025-09-30 10:56:59.503845
-1.744434184735718,14.343318391764866,2025-09-30 10:56:59.503845
-2.3651410045433514,14.897828628871043,2025-09-30 10:56:59.503845
-0.4123784477944786,15.069118206279303,2025-09-30 10:56:59.503845
0.15867053200223277,14.329064084600942,2025-09-30 10:56:59.503845
1.2226371346762865,14.456394281722794,2025-09-30 10:56:59.503845
-1.5967996690575006,15.090478890145553,2025-09-30 10:56:59.503845
0.9129137949802507,15.158005629335161,2025-09-30 10:56:59.503845
0.9882538054325387,15.251111097822617,2025-09-30 10:56:59.503845
1.633386290004811,14.314717062898163,2025-09-30 10:56:59.503845
-1.9158747056813454,14.350709786816633,2025-09-30 10:56:59.503845
-0.48655735922298265,14.962803846229631,2025-09-30 10:56:59.503845
-1.259751109870672,14.550023834801555,2025-09-30 10:56:59.503845
-0.2089499021670874,14.63539391987971,2025-09-30 10:56:59.503845
0.5289990137001719,14.314245065536609,2025-09-30 10:56:59.503845
-1.2970343133657865,14.451909345124195,2025-09-30 10:56:59.503845
0.8093258053111497,14.486900223722289,2025-09-30 10:56:59.503845
0.15874002135738785,14.924957073632163,2025-09-30 10:56:59.503845
0.15459217517116708,15.130953272330396,2025-09-30 10:56:59.503845
0.33601654146387927,14.30295330443544,2025-09-30 10:56:59.503845
1.0496174380785135,15.345816402654325,2025-09-30 10:56:59.503845
-0.33350368384201406,14.1898877491624,2025-09-30 10:56:59.503845
-1.70515347765539,14.5241305467502,2025-09-30 10:56:59.503845
-1.5570541381696712,14.42633567173255,2025-09-30 10:56:59.503845
-1.9551951085557848,14.594950380254502,2025-09-30 10:56:59.503845
0.4549904253980559,13.935051716138041,2025-09-30 10:56:59.503845
0.27753805429524514,15.097437747714569,2025-09-30 10:56:59.503845
-0.3668626555724983,15.13088124755358,2025-09-30 10:56:59.503845
-0.8943242454307382,14.751949816005792,2025-09-30 10:56:59.503845
0.7962883774219629,14.612834822423425,2025-09-30 10:56:59.503845
-1.404726916306226,13.996738710375343,2025-09-30 10:56:59.503845
0.47768957527025313,14.75568665427749,2025-09-30 10:56:59.503845
0.1684312160260762,14.955040861998148,2025-09-30 10:56:59.503845
-0.4246168461486649,15.148388767817474,2025-09-30 10:56:59.503845
-1.2733006482929263,14.393109961147632,2025-09-30 10:56:59.503845
-1.5448214407917271,14.623319129537753,2025-09-30 10:56:59.503845
1.883529782030936,14.951557046471965,2025-09-30 10:56:59.503845
1.8428249283601734,15.203157740387676,2025-09-30 10:56:59.503845
-0.2049206503237962,15.735560920959431,2025-09-30 10:56:59.503845
0.4767094151017795,14.584655684753887,2025-09-30 10:56:59.503845
0.16255774774388532,15.768382006632901,2025-09-30 10:56:59.503845
-0.5096859169033668,14.09880926258325,2025-09-30 10:56:59.503845
1.734464683869589,14.467648482256855,2025-09-30 10:56:59.503845
-0.6352617085456767,14.844085375731424,2025-09-30 10:56:59.503845
0.09824162370844745,14.58503093146367,2025-09-30 10:56:59.503845
1.47973222747493,14.880933664259683,2025-09-30 10:56:59.503845
1.5330414679010134,14.686417746430923,2025-09-30 10:56:59.503845
-0.7405837682504394,14.579621025777627,2025-09-30 10:56:59.503845
1.0568060920580333,14.44963118919187,2025-09-30 10:56:59.503845
-0.047717735085748225,15.068218632471172,2025-09-30 10:56:59.503845
0.6164476139174484,14.252209128971451,2025-09-30 10:56:59.503845
-1.9857161942633894,14.713767637567907,2025-09-30 10:56:59.503845
-0.015033367453014443,15.432558230998616,2025-09-30 10:56:59.503845
-0.6105697083010466,14.941055028335688,2025-09-30 10:56:59.503845
-0.5372525064207962,14.844633430044277,2025-09-30 10:56:59.503845
0.5948221903720541,15.180728056896605,2025-09-30 10:56:59.503845
0.1296005295107754,14.451056588079734,2025-09-30 10:56:59.503845
0.27664640998068335,15.402853421462488,2025-09-30 10:56:59.503845
-1.247825987326302,14.117938656161416,2025-09-30 10:56:59.503845
-0.9222463757212892,14.437580842873485,2025-09-30 10:56:59.503845
-1.8055701854702613,15.441943845924762,2025-09-30 10:56:59.503845
2.4142832157567313,14.88503883745058,2025-09-30 10:56:59.503845
-1.174492855936216,14.738367784932697,2025-09-30 10:56:59.503845
0.9471732444684446,14.592092533602402,2025-09-30 10:56:59.503845
-0.5338895682690576,15.020586445738667,2025-09-30 10:56:59.503845
1.6156158593678738,14.783629491628128,2025-09-30 10:56:59.503845
0.02442372008100742,14.450734911586286,2025-09-30 10:56:59.503845
0.029390120062437203,14.12169039441237,2025-09-30 10:56:59.503845
-0.5071758562683221,14.915374883754787,2025-09-30 10:56:59.503845
0.5683300381623781,14.388986390767244,2025-09-30 10:56:59.503845
1.0246468430224718,15.470587881982746,2025-09-30 10:56:59.503845
1.4184008505032109,15.241419033287567,2025-09-30 10:56:59.503845
-1.2832960124761277,13.480862799981868,2025-09-30 10:56:59.503845
-1.0490955911796869,14.529883295990832,2025-09-30 10:56:59.503845
0.8957072810378196,14.39692343026642,2025-09-30 10:56:59.503845
0.022053120904298354,14.600495479322015,2025-09-30 10:56:59.503845
-1.5045886926723595,15.759964788662018,2025-09-30 10:56:59.503845
-0.8180393448189606,14.647553574368514,2025-09-30 10:56:59.503845
0.48007110944781667,15.143098349641022,2025-09-30 10:56:59.503845
-0.4365099946072567,14.461595920413718,2025-09-30 10:56:59.503845
-0.11645358012087774,14.654258244381625,2025-09-30 10:56:59.503845
1.6337996594892568,15.212079230163605,2025-09-30 10:56:59.503845
0.18805534690536943,14.703306424669993,2025-09-30 10:56:59.503845
-2.695406171932955,15.057503813274538,2025-09-30 10:56:59.503845
-1.7280296906923054,14.870590615444028,2025-09-30 10:56:59.503845
-0.6157700742291516,15.356377355613994,2025-09-30 10:56:59.503845
-0.7987272113945657,14.616873523523001,2025-09-30 10:56:59.503845
-0.8756176781764982,15.706577105152665,2025-09-30 10:56:59.503845
-1.674426681428556,14.448995770545507,2025-09-30 10:56:59.503845
-0.42770003962322345,13.965999167104428,2025-09-30 10:56:59.503845
-0.1773321678294986,14.988845242618256,2025-09-30 10:56:59.503845
-2.1485134092527423,14.860718601071902,2025-09-30 10:56:59.503845
-0.1468122397898501,14.99987387756283,2025-09-30 10:56:59.503845
2.123989633362,14.562639377419702,2025-09-30 10:56:59.503845
-0.9615841970664734,14.350482921666648,2025-09-30 10:56:59.503845
-0.9330672785206072,14.514027121765213,2025-09-30 10:56:59.503845
1.3705571334802666,14.446368958125653,2025-09-30 10:56:59.503845
-0.9277468300071725,14.980545215863877,2025-09-30 10:56:59.503845
0.5685225598511867,14.50278226904228,2025-09-30 10:56:59.503845
0.6077634668635947,15.171394550444587,2025-09-30 10:56:59.503845
-0.5668782588467938,15.53276397350164,2025-09-30 10:56:59.503845
0.8547662254926189,14.370581534618468,2025-09-30 10:56:59.503845
0.8892735923057665,14.800613036855928,2025-09-30 10:56:59.503845
1.3956948712752348,14.326943726077687,2025-09-30 10:56:59.503845
-1.082514958527918,15.53412435193695,2025-09-30 10:56:59.503845
0.24477211992471445,14.633693334796808,2025-09-30 10:56:59.503845
-0.3203361962822464,14.661690335414338,2025-09-30 10:56:59.503845
-0.11060975905192089,14.233916349919026,2025-09-30 10:56:59.503845
-0.11571797277249483,14.368653118036393,2025-09-30 10:56:59.503845
0.6318296680131515,13.636821326130395,2025-09-30 10:56:59.503845
0.21506283408398225,14.912186562443663,2025-09-30 10:56:59.503845
-0.12297655653536677,14.04831131286883,2025-09-30 10:56:59.503845
-0.22732120331296965,15.084576774747166,2025-09-30 10:56:59.503845
-0.019142141999563586,14.331623115394903,2025-09-30 10:56:59.503845
0.12962724147386348,14.31454319912561,2025-09-30 10:56:59.503845
0.2873573006731572,15.676641483012666,2025-09-30 10:56:59.503845
-0.2590520488591646,13.806189355289515,2025-09-30 10:56:59.503845
-2.2485969027716,14.18150215311648,2025-09-30 10:56:59.503845
-0.452080445082678,14.827554409105836,2025-09-30 10:56:59.503845
0.031676236101700984,15.816201922719937,2025-09-30 10:56:59.503845
0.8819327506061816,14.53984712408095,2025-09-30 10:56:59.503845
