motor_data,potencia_data,timestamp
0.1740496970208964,0.44879229116276,2025-09-30 10:56:59.503845
0.1651200262422474,0.2959025717708302,2025-09-30 10:56:59.503845
0.17745316767472158,0.31467178992630285,2025-09-30 10:56:59.503845
0.1690322174538028,0.3184490841758133,2025-09-30 10:56:59.503845
0.18313450090640643,0.19653062130063378,2025-09-30 10:56:59.503845
0.17935691238466586,0.2413490322126885,2025-09-30 10:56:59.503845
0.20376482302971274,0.39319502950388563,2025-09-30 10:56:59.503845
0.16574915033134424,0.3135680135610294,2025-09-30 10:56:59.503845
0.20273841194499778,0.3316687026096786,2025-09-30 10:56:59.503845
0.21408971626748452,0.41418309891618244,2025-09-30 10:56:59.503845
0.1894256059977848,0.4497534193586832,2025-09-30 10:56:59.503845
0.1730634033597674,0.2894992033262265,2025-09-30 10:56:59.503845
0.2036063792087342,0.43366575973009863,2025-09-30 10:56:59.503845
0.17552262016867798,0.21082611470319362,2025-09-30 10:56:59.503845
0.18855802180514086,0.47512183681260634,2025-09-30 10:56:59.503845
0.17676907316720522,0.3325776827856611,2025-09-30 10:56:59.503845
0.19137097174021153,0.18866756085757933,2025-09-30 10:56:59.503845
0.1696560693782703,0.4058175951725287,2025-09-30 10:56:59.503845
0.17902836299603073,0.4045744341023096,2025-09-30 10:56:59.503845
0.20368877601174415,0.35873322710367866,2025-09-30 10:56:59.503845
0.1736946119356283,0.2806315004061578,2025-09-30 10:56:59.503845
0.16513166827839332,0.3292360079266819,2025-09-30 10:56:59.503845
0.19418888088399772,0.25242725818579365,2025-09-30 10:56:59.503845
0.14165828023811344,0.4042884086384362,2025-09-30 10:56:59.503845
0.14928810920152075,0.3127626733484339,2025-09-30 10:56:59.503845
0.19525629283796075,0.34260671678626325,2025-09-30 10:56:59.503845
0.15662867943027833,0.33287806952434607,2025-09-30 10:56:59.503845
0.16626540517984542,0.2485206633167908,2025-09-30 10:56:59.503845
0.18663923456263817,0.5092004708859765,2025-09-30 10:56:59.503845
0.19304436798234256,0.21752751577285045,2025-09-30 10:56:59.503845
0.20301911880984708,0.35210431396538155,2025-09-30 10:56:59.503845
0.18475846277066274,0.40302402806195325,2025-09-30 10:56:59.503845
0.16200457546423655,0.21131530259896203,2025-09-30 10:56:59.503845
0.17400547313068604,0.5100436583421618,2025-09-30 10:56:59.503845
0.17096470340695122,0.2979853075521005,2025-09-30 10:56:59.503845
0.17638185252331262,0.29974583663644805,2025-09-30 10:56:59.503845
0.17414928619675468,0.40978115764269807,2025-09-30 10:56:59.503845
0.16882823021986323,0.3295479766190075,2025-09-30 10:56:59.503845
0.15876001625945244,0.3879157060579387,2025-09-30 10:56:59.503845
0.18017384077010895,0.2648346711067233,2025-09-30 10:56:59.503845
0.19392402076167026,0.38361351302088953,2025-09-30 10:56:59.503845
0.17868823313210866,0.40172507501895804,2025-09-30 10:56:59.503845
0.1571336270479072,0.3968867804664493,2025-09-30 10:56:59.503845
0.18696290129327436,0.2546748498786279,2025-09-30 10:56:59.503845
0.1768012082120059,0.5222432449808381,2025-09-30 10:56:59.503845
0.17023256723458163,0.35737128698909043,2025-09-30 10:56:59.503845
0.21337818349102164,0.22811031505259843,2025-09-30 10:56:59.503845
0.18090301789095867,0.31607815448901416,2025-09-30 10:56:59.503845
0.1797260308889541,0.3664314916588439,2025-09-30 10:56:59.503845
0.17037874948683185,0.43139362125941716,2025-09-30 10:56:59.503845
0.14734560691780577,0.4038681110713995,2025-09-30 10:56:59.503845
0.17626523653412324,0.309672380672385,2025-09-30 10:56:59.503845
0.15938735713637422,0.32436445942837167,2025-09-30 10:56:59.503845
0.21093887566703662,0.3154088134231394,2025-09-30 10:56:59.503845
0.151166347872017,0.30338927027734136,2025-09-30 10:56:59.503845
0.1576070714545671,0.3927673519390864,2025-09-30 10:56:59.503845
0.19898530591264904,0.3011004899138465,2025-09-30 10:56:59.503845
0.15867627156882197,0.3489351662318546,2025-09-30 10:56:59.503845
0.16599780977367817,0.26760100564342526,2025-09-30 10:56:59.503845
0.20763724713151568,0.12881961031206113,2025-09-30 10:56:59.503845
0.18599396184184844,0.3503494054861094,2025-09-30 10:56:59.503845
0.19162789242683803,0.2962496589687275,2025-09-30 10:56:59.503845
0.20426053060198826,0.2652720662624346,2025-09-30 10:56:59.503845
0.13101497860092592,0.45222491108576784,2025-09-30 10:56:59.503845
0.1742640681981771,0.2853964000085495,2025-09-30 10:56:59.503845
0.1983101416856494,0.3203951629671481,2025-09-30 10:56:59.503845
0.18369185628594972,0.27732381912227233,2025-09-30 10:56:59.503845
0.1634355115630795,0.3441032411856036,2025-09-30 10:56:59.503845
0.16704525223879574,0.2746396602382738,2025-09-30 10:56:59.503845
0.18708926255538733,0.27776770175285653,2025-09-30 10:56:59.503845
0.17065372538879686,0.4332240021298829,2025-09-30 10:56:59.503845
0.2106894337149094,0.38010683987743155,2025-09-30 10:56:59.503845
0.16607413580874666,0.24262865413712575,2025-09-30 10:56:59.503845
0.15054063113022859,0.25334921951043654,2025-09-30 10:56:59.503845
0.16882180195012897,0.36758670827226936,2025-09-30 10:56:59.503845
0.192282408499896,0.33539651603791715,2025-09-30 10:56:59.503845
0.17609545155638473,0.2576609059370016,2025-09-30 10:56:59.503845
0.20759818681831604,0.35989090872324575,2025-09-30 10:56:59.503845
0.17600944930834841,0.24284605864789205,2025-09-30 10:56:59.503845
0.18751137874630602,0.33104721420565897,2025-09-30 10:56:59.503845
0.1842397623360033,0.38416795142182164,2025-09-30 10:56:59.503845
0.18179892482388116,0.49473220138833107,2025-09-30 10:56:59.503845
0.18170334199537108,0.35155635151449405,2025-09-30 10:56:59.503845
0.15449251813141882,0.2697080290845624,2025-09-30 10:56:59.503845
0.19462011523302228,0.3895440962583322,2025-09-30 10:56:59.503845
0.1608893231078254,0.39130051381318864,2025-09-30 10:56:59.503845
0.17000667013652104,0.3329873258062896,2025-09-30 10:56:59.503845
0.14468548826588204,0.4240287027605227,2025-09-30 10:56:59.503845
0.1556594814535757,0.2227341976544508,2025-09-30 10:56:59.503845
0.17682684169394405,0.35038829452369125,2025-09-30 10:56:59.503845
0.1803405143203633,0.3572686504228021,2025-09-30 10:56:59.503845
0.17824117619597557,0.13818948419629426,2025-09-30 10:56:59.503845
0.1926302006484309,0.2560055580014905,2025-09-30 10:56:59.503845
0.15052417703549398,0.30532402447913626,2025-09-30 10:56:59.503845
0.1734196349063404,0.4486810952347517,2025-09-30 10:56:59.503845
0.19313080286765832,0.26951922939284434,2025-09-30 10:56:59.503845
0.1878908233194264,0.26804972126911164,2025-09-30 10:56:59.503845
0.19910846859573045,0.4223552566486444,2025-09-30 10:56:59.503845
0.15399989701397482,0.19704258226785074,2025-09-30 10:56:59.503845
0.18116310132658367,0.31125518135258085,2025-09-30 10:56:59.503845
0.17849177827078697,0.3266956993079727,2025-09-30 10:56:59.503845
0.20583631386346804,0.1730927273602321,2025-09-30 10:56:59.503845
0.19828243455129155,0.3606597983012373,2025-09-30 10:56:59.503845
0.1417950090401947,0.19325690653847225,2025-09-30 10:56:59.503845
0.1414487990730596,0.3643144089087253,2025-09-30 10:56:59.503845
0.17842174339973313,0.32939249690892514,2025-09-30 10:56:59.503845
0.15265328434909972,0.3439140998401709,2025-09-30 10:56:59.503845
0.18967237319483765,0.3645518903522664,2025-09-30 10:56:59.503845
0.1900470628933185,0.33910422552083097,2025-09-30 10:56:59.503845
0.16739155483417542,0.3742942946662499,2025-09-30 10:56:59.503845
0.20684172371261286,0.2867956396091857,2025-09-30 10:56:59.503845
0.17030334949799975,0.23580083936063898,2025-09-30 10:56:59.503845
0.16880326110594873,0.4225486748674912,2025-09-30 10:56:59.503845
0.1727541330402601,0.26908961595208686,2025-09-30 10:56:59.503845
0.1646500179611307,0.32553866602320036,2025-09-30 10:56:59.503845
0.17936373261390384,0.41723345959759606,2025-09-30 10:56:59.503845
0.18314331435083311,0.33101260840613783,2025-09-30 10:56:59.503845
0.15721342092934382,0.4932094920320207,2025-09-30 10:56:59.503845
0.20364846153844746,0.2863914847328993,2025-09-30 10:56:59.503845
0.1551356149899697,0.28729450427243347,2025-09-30 10:56:59.503845
0.18185653862757203,0.3740168361771745,2025-09-30 10:56:59.503845
0.17172576741937917,0.3664391297177977,2025-09-30 10:56:59.503845
0.1756512997396708,0.38584629187938163,2025-09-30 10:56:59.503845
0.20423441661812383,0.3015400854192848,2025-09-30 10:56:59.503845
0.17575926535592157,0.4067632394616875,2025-09-30 10:56:59.503845
0.16808744376421247,0.3058210918848014,2025-09-30 10:56:59.503845
0.1862948041941586,0.3860704758073874,2025-09-30 10:56:59.503845
0.1642341805577555,0.30107156571036714,2025-09-30 10:56:59.503845
0.19256524943924289,0.3548837618152693,2025-09-30 10:56:59.503845
0.13215298197949082,0.3860929509171781,2025-09-30 10:56:59.503845
0.1909794905463025,0.3827864357943369,2025-09-30 10:56:59.503845
0.21740496748142019,0.2565563334799373,2025-09-30 10:56:59.503845
0.1451363875090529,0.3025968439691407,2025-09-30 10:56:59.503845
0.18654054914924392,0.4164381645503236,2025-09-30 10:56:59.503845
0.1633047976815869,0.3348864947879441,2025-09-30 10:56:59.503845
0.184792592482978,0.48322575106438415,2025-09-30 10:56:59.503845
0.1571092213641951,0.42130294114514,2025-09-30 10:56:59.503845
0.17430391015388835,0.25763589654534114,2025-09-30 10:56:59.503845
0.15963991700620506,0.3801141341356323,2025-09-30 10:56:59.503845
0.19021166003538673,0.25965361644519824,2025-09-30 10:56:59.503845
0.1732540874117285,0.27015792506812764,2025-09-30 10:56:59.503845
0.16000205373301418,0.3303643548484557,2025-09-30 10:56:59.503845
0.18301863995837328,0.2513215771322353,2025-09-30 10:56:59.503845
0.17130872284720688,0.44460037887397685,2025-09-30 10:56:59.503845
0.1650316919429484,0.42790696662834216,2025-09-30 10:56:59.503845
0.1774165870625104,0.3819328287306244,2025-09-30 10:56:59.503845
0.1590674027394894,0.3041555868768091,2025-09-30 10:56:59.503845
0.19792531049478881,0.34769628414395004,2025-09-30 10:56:59.503845
0.18700395159881877,0.2704921605683608,2025-09-30 10:56:59.503845
0.1793846483521158,0.3011240784745922,2025-09-30 10:56:59.503845
0.18144425916824627,0.3776949735397802,2025-09-30 10:56:59.503845
0.19935825768808652,0.2609526640542518,2025-09-30 10:56:59.503845
0.16720684751575454,0.3538803428757175,2025-09-30 10:56:59.503845
0.161472378798645,0.31592669525641537,2025-09-30 10:56:59.503845
0.18167669647086787,0.2669522808883722,2025-09-30 10:56:59.503845
0.1877192217235297,0.23491206219854313,2025-09-30 10:56:59.503845
0.16778431011302045,0.287986846470374,2025-09-30 10:56:59.503845
0.15228673914963328,0.3616495148744187,2025-09-30 10:56:59.503845
0.20118614926864287,0.38373313471018144,2025-09-30 10:56:59.503845
0.1650649231102805,0.27800124884224164,2025-09-30 10:56:59.503845
0.17761759928417487,0.2610810979356547,2025-09-30 10:56:59.503845
0.2002748371051622,0.3580660827026971,2025-09-30 10:56:59.503845
0.15675614839075774,0.2999026084099978,2025-09-30 10:56:59.503845
0.17016327879977738,0.43109073775728246,2025-09-30 10:56:59.503845
0.17893543618460625,0.3856563334127407,2025-09-30 10:56:59.503845
0.17424309085209722,0.16519914958906307,2025-09-30 10:56:59.503845
0.16356738754340044,0.3603711925397168,2025-09-30 10:56:59.503845
0.1969381810850742,0.36576205840834086,2025-09-30 10:56:59.503845
0.16053235071202038,0.31605808840668614,2025-09-30 10:56:59.503845
0.14812477948321007,0.16592678165614783,2025-09-30 10:56:59.503845
0.1778287937631189,0.38917511048775827,2025-09-30 10:56:59.503845
0.17130729356764876,0.3784095912749924,2025-09-30 10:56:59.503845
0.18173483190445527,0.2695666817698258,2025-09-30 10:56:59.503845
0.16739796441809826,0.37148663420216466,2025-09-30 10:56:59.503845
0.21204772386948975,0.2517747921002817,2025-09-30 10:56:59.503845
0.19494492302259608,0.44383164311719586,2025-09-30 10:56:59.503845
0.20373852902646392,0.3620780992348345,2025-09-30 10:56:59.503845
0.16611284521523978,0.46053872527731365,2025-09-30 10:56:59.503845
0.18513330834140276,0.36882776563988195,2025-09-30 10:56:59.503845
0.1623786285986227,0.282694590241965,2025-09-30 10:56:59.503845
0.20025276841620737,0.33063383047329936,2025-09-30 10:56:59.503845
0.17248368343109466,0.22797392801814464,2025-09-30 10:56:59.503845
0.1931263295882556,0.31816781796047927,2025-09-30 10:56:59.503845
0.17389737002355699,0.370329123956896,2025-09-30 10:56:59.503845
0.15012501394039549,0.4014594427976944,2025-09-30 10:56:59.503845
0.19191445534132223,0.38868617208563416,2025-09-30 10:56:59.503845
0.1727800184599223,0.24806585667245276,2025-09-30 10:56:59.503845
0.2100137846105795,0.2769355055478931,2025-09-30 10:56:59.503845
0.1625275072824483,0.26488511764405115,2025-09-30 10:56:59.503845
0.20747345716902443,0.2658347210972217,2025-09-30 10:56:59.503845
0.18370269574002515,0.40391213271263376,2025-09-30 10:56:59.503845
0.19011168017747546,0.49237753400234174,2025-09-30 10:56:59.503845
0.18237034948698866,0.356591926666336,2025-09-30 10:56:59.503845
0.18185353753338412,0.34865361943041656,2025-09-30 10:56:59.503845
0.1886249740068348,0.32214430063641103,2025-09-30 10:56:59.503845
0.17311191815237778,0.35165243969710924,2025-09-30 10:56:59.503845
0.1845145338366195,0.48722444443151186,2025-09-30 10:56:59.503845
0.17012006092543322,0.2882410015814081,2025-09-30 10:56:59.503845
0.20188925054958773,0.28658204717696545,2025-09-30 10:56:59.503845
0.1958148424165727,0.4723334016345274,2025-09-30 10:56:59.503845
0.1797659071892843,0.3111090911663337,2025-09-30 10:56:59.503845
0.16961276953680984,0.35743160160971293,2025-09-30 10:56:59.503845
0.15739783839239785,0.3723890354426209,2025-09-30 10:56:59.503845
0.17712697774693886,0.330311398377681,2025-09-30 10:56:59.503845
0.1722500913247749,0.3695375938869356,2025-09-30 10:56:59.503845
0.16850588030071897,0.41011406379437787,2025-09-30 10:56:59.503845
0.17063558285392527,0.42573363370830003,2025-09-30 10:56:59.503845
0.15796127166967414,0.24185237859897202,2025-09-30 10:56:59.503845
0.17663831417886264,0.5190755772413114,2025-09-30 10:56:59.503845
0.17902323971629805,0.41033161748364333,2025-09-30 10:56:59.503845
0.171952997993634,0.35849855819310555,2025-09-30 10:56:59.503845
0.164455893173383,0.36477545690704216,2025-09-30 10:56:59.503845
0.18206368394630365,0.36941467673348194,2025-09-30 10:56:59.503845
0.16161318495282967,0.3466491348210673,2025-09-30 10:56:59.503845
0.16946116816272289,0.27948771768879166,2025-09-30 10:56:59.503845
0.1753168720808729,0.3775629807802631,2025-09-30 10:56:59.503845
0.1785696513050112,0.4417233222635847,2025-09-30 10:56:59.503845
0.19240935075430837,0.32676220192519356,2025-09-30 10:56:59.503845
0.18560987982997132,0.3574138014508998,2025-09-30 10:56:59.503845
0.17699221669113374,0.35799070322596244,2025-09-30 10:56:59.503845
0.16505093541033267,0.4252389837941839,2025-09-30 10:56:59.503845
0.1689481988810597,0.33767753118507526,2025-09-30 10:56:59.503845
0.16579629875938057,0.3254650854625333,2025-09-30 10:56:59.503845
0.17611721985505036,0.27537224284470163,2025-09-30 10:56:59.503845
0.18504063511910737,0.36702935492454625,2025-09-30 10:56:59.503845
0.19308744954566598,0.540615813988431,2025-09-30 10:56:59.503845
0.16402335111727503,0.392428746635872,2025-09-30 10:56:59.503845
0.2028050834885004,0.4363349053415285,2025-09-30 10:56:59.503845
0.1690397858160704,0.2519620499583226,2025-09-30 10:56:59.503845
0.17417826476278517,0.37485625127991967,2025-09-30 10:56:59.503845
0.20723679522874808,0.3692050708285922,2025-09-30 10:56:59.503845
0.18428862230099752,0.3019962220010352,2025-09-30 10:56:59.503845
0.13917169375158453,0.47597429480394204,2025-09-30 10:56:59.503845
0.18972034381273684,0.2983791494059274,2025-09-30 10:56:59.503845
0.20029624679736696,0.43374672120214475,2025-09-30 10:56:59.503845
0.1779978063247102,0.24743778712982722,2025-09-30 10:56:59.503845
0.15878886768267642,0.16003257460600545,2025-09-30 10:56:59.503845
0.20360374717948132,0.3166352229544503,2025-09-30 10:56:59.503845
0.16580212757427848,0.3954348130348926,2025-09-30 10:56:59.503845
0.15436342036292,0.35223576502369536,2025-09-30 10:56:59.503845
0.20336862607283304,0.3337529001399824,2025-09-30 10:56:59.503845
0.18122296294741408,0.359948842338763,2025-09-30 10:56:59.503845
0.1589134538973062,0.20124127297289612,2025-09-30 10:56:59.503845
0.19208581608382555,0.3514370577994001,2025-09-30 10:56:59.503845
0.19084238125450112,0.42505646850647627,2025-09-30 10:56:59.503845
0.1794964358947154,0.3634245935201932,2025-09-30 10:56:59.503845
0.19565604957475502,0.398043871270559,2025-09-30 10:56:59.503845
0.198147226269882,0.3471866881001733,2025-09-30 10:56:59.503845
0.17387441500789022,0.3032818105894943,2025-09-30 10:56:59.503845
0.1524636131710211,0.3515178474727928,2025-09-30 10:56:59.503845
0.17056259812164576,0.42154120543658025,2025-09-30 10:56:59.503845
0.17806363400176634,0.19737879013522544,2025-09-30 10:56:59.503845
0.1880952675833022,0.25801319461659444,2025-09-30 10:56:59.503845
0.1756399930748554,0.16654384725607863,2025-09-30 10:56:59.503845
0.1906082539313119,0.3262173177582032,2025-09-30 10:56:59.503845
0.16585402749458986,0.3990722817334615,2025-09-30 10:56:59.503845
0.13765442183499904,0.3443184290611661,2025-09-30 10:56:59.503845
0.16906677933296324,0.27153424372112717,2025-09-30 10:56:59.503845
0.20404652590215067,0.34323835294965355,2025-09-30 10:56:59.503845
0.18131900214353736,0.32547550211517556,2025-09-30 10:56:59.503845
0.17169603908661085,0.2524674192444526,2025-09-30 10:56:59.503845
0.19027597683634467,0.2660796430755895,2025-09-30 10:56:59.503845
0.17675260885750715,0.3768614908364168,2025-09-30 10:56:59.503845
0.1893123198473101,0.29035982142161965,2025-09-30 10:56:59.503845
0.19284063179334807,0.1809267063609896,2025-09-30 10:56:59.503845
0.20091638436767817,0.39582780133310197,2025-09-30 10:56:59.503845
0.19913453572847056,0.4104468787583878,2025-09-30 10:56:59.503845
0.15151874526986184,0.29985111190718916,2025-09-30 10:56:59.503845
0.19505322629143806,0.31210637112634865,2025-09-30 10:56:59.503845
0.17546243648745588,0.38038710648675866,2025-09-30 10:56:59.503845
0.15925101349985057,0.24452331908956082,2025-09-30 10:56:59.503845
0.17227784268349158,0.3545069379834918,2025-09-30 10:56:59.503845
0.15951488215813958,0.43515675403231846,2025-09-30 10:56:59.503845
0.16543137568728838,0.4192220575173894,2025-09-30 10:56:59.503845
0.19311618946192233,0.2113029605040902,2025-09-30 10:56:59.503845
0.18288433687749345,0.24232471729927157,2025-09-30 10:56:59.503845
0.16990951567262425,0.265842471467256,2025-09-30 10:56:59.503845
0.17293508956494427,0.33207270328908106,2025-09-30 10:56:59.503845
0.18621756565487793,0.2648569050903585,2025-09-30 10:56:59.503845
0.1589261494561031,0.4789821524406176,2025-09-30 10:56:59.503845
0.1940383298859013,0.3616200819063946,2025-09-30 10:56:59.503845
0.17338007164112396,0.3898872493623615,2025-09-30 10:56:59.503845
0.19204860451286296,0.3287468960477874,2025-09-30 10:56:59.503845
0.15434146090998252,0.24070366240355956,2025-09-30 10:56:59.503845
0.1849692917706276,0.3641410145678156,2025-09-30 10:56:59.503845
0.18986104517370653,0.3107446123368386,2025-09-30 10:56:59.503845
0.1834239663720804,0.3472936665021433,2025-09-30 10:56:59.503845
0.18607765323322037,0.3165404121014405,2025-09-30 10:56:59.503845
0.18418162769882812,0.20337163504150962,2025-09-30 10:56:59.503845
0.17410887803181024,0.28441615999287845,2025-09-30 10:56:59.503845
0.18293042581205957,0.270239253624288,2025-09-30 10:56:59.503845
0.1910287779625105,0.15491758475454137,2025-09-30 10:56:59.503845
0.18434854329504977,0.4277257104192116,2025-09-30 10:56:59.503845
0.17587886541239933,0.3150638783857205,2025-09-30 10:56:59.503845
0.1885315289478601,0.36131418161026047,2025-09-30 10:56:59.503845
0.1875202175085393,0.26396905615733834,2025-09-30 10:56:59.503845
0.19691355457904391,0.2972029757718739,2025-09-30 10:56:59.503845
0.18237898455349486,0.33086334255972616,2025-09-30 10:56:59.503845
0.2081368803823193,0.27005597333860465,2025-09-30 10:56:59.503845
0.17558392064228945,0.29232239031413393,2025-09-30 10:56:59.503845
0.19884720725497607,0.48110779230651424,2025-09-30 10:56:59.503845
0.1713990286248259,0.46529076678984016,2025-09-30 10:56:59.503845
0.15714172020908823,0.307852794934587,2025-09-30 10:56:59.503845
0.18559914770334274,0.37806179252647454,2025-09-30 10:56:59.503845
0.18280047469167413,0.34583558684716964,2025-09-30 10:56:59.503845
0.1800146802765412,0.24962392186792434,2025-09-30 10:56:59.503845
0.1725646882697239,0.28645563553127357,2025-09-30 10:56:59.503845
0.16136528267407219,0.34625576000240743,2025-09-30 10:56:59.503845
0.15981660420356936,0.2595159419379688,2025-09-30 10:56:59.503845
0.17968721195935847,0.37885239965876183,2025-09-30 10:56:59.503845
0.17702804888318652,0.40502600739428074,2025-09-30 10:56:59.503845
0.19914133919279592,0.4771981961007958,2025-09-30 10:56:59.503845
0.15873311138606558,0.27231625204443777,2025-09-30 10:56:59.503845
0.17920997251023957,0.4752502061611684,2025-09-30 10:56:59.503845
0.17735598676350653,0.2393671867632185,2025-09-30 10:56:59.503845
0.17798358035402323,0.3180158584785929,2025-09-30 10:56:59.503845
0.15458057916930085,0.4366758645934495,2025-09-30 10:56:59.503845
0.17986655044137323,0.5343465453543641,2025-09-30 10:56:59.503845
0.1839376148439413,0.34988935887732275,2025-09-30 10:56:59.503845
0.17698562126245554,0.3903438365623095,2025-09-30 10:56:59.503845
0.1661885701054449,0.4046762356473319,2025-09-30 10:56:59.503845
0.18593568772293625,0.3388063758254679,2025-09-30 10:56:59.503845
0.17596290395084538,0.3680375287655869,2025-09-30 10:56:59.503845
0.15990593685467494,0.3688971910693886,2025-09-30 10:56:59.503845
0.16732201526770624,0.4140524284817244,2025-09-30 10:56:59.503845
0.17594587900787206,0.23099185486757945,2025-09-30 10:56:59.503845
0.16334806905553578,0.41208304423947373,2025-09-30 10:56:59.503845
0.17066388511291225,0.43302719902954784,2025-09-30 10:56:59.503845
0.17548217301463942,0.3664207675388256,2025-09-30 10:56:59.503845
0.18844729748417516,0.37915987957178765,2025-09-30 10:56:59.503845
0.16437025156783083,0.3159411633705587,2025-09-30 10:56:59.503845
0.19497483867882037,0.3226999471235257,2025-09-30 10:56:59.503845
