motor_data,potencia_data,timestamp
7.320964724505232,8.201123147551648,2025-09-30 10:56:59.503845
7.733127952607323,8.415351184221603,2025-09-30 10:56:59.503845
7.529564292401954,7.9125007291311045,2025-09-30 10:56:59.503845
7.685944614014171,8.766040446687994,2025-09-30 10:56:59.503845
7.485124548060808,8.658328264522568,2025-09-30 10:56:59.503845
7.369727218332693,8.399730776526575,2025-09-30 10:56:59.503845
7.416127047442744,8.429152506190919,2025-09-30 10:56:59.503845
7.444110630739168,8.427185528204953,2025-09-30 10:56:59.503845
7.26067055029717,8.366381867716992,2025-09-30 10:56:59.503845
7.637633749980982,8.304383865730863,2025-09-30 10:56:59.503845
7.676761525297483,8.331534665062899,2025-09-30 10:56:59.503845
7.728280366447603,8.569472427578836,2025-09-30 10:56:59.503845
7.5382831583116605,8.666793332287078,2025-09-30 10:56:59.503845
7.544827229920553,8.522122993119714,2025-09-30 10:56:59.503845
7.552889141236833,8.571409738615813,2025-09-30 10:56:59.503845
7.558747488691642,8.488000656101171,2025-09-30 10:56:59.503845
7.263580328008268,8.201923585906805,2025-09-30 10:56:59.503845
7.229400039784379,8.35001165421807,2025-09-30 10:56:59.503845
7.482452480495255,8.374292665778396,2025-09-30 10:56:59.503845
7.616494394492635,8.349316433489614,2025-09-30 10:56:59.503845
7.348030105507652,8.34314164733048,2025-09-30 10:56:59.503845
7.487164343561808,8.139935903060813,2025-09-30 10:56:59.503845
7.436536405749606,8.22707096184364,2025-09-30 10:56:59.503845
7.445637180856671,8.037729748549012,2025-09-30 10:56:59.503845
7.4331717656370735,8.37977840614514,2025-09-30 10:56:59.503845
7.639853350470793,8.452643873593727,2025-09-30 10:56:59.503845
7.438421464303783,8.305476909172873,2025-09-30 10:56:59.503845
7.345524014724223,8.238713581773402,2025-09-30 10:56:59.503845
7.162408043528131,8.529048416468765,2025-09-30 10:56:59.503845
7.352487391527025,8.280783213449421,2025-09-30 10:56:59.503845
7.412432135116968,8.419945009556955,2025-09-30 10:56:59.503845
7.778457163227274,8.153490850313878,2025-09-30 10:56:59.503845
7.400813865879682,8.156675279138016,2025-09-30 10:56:59.503845
7.424700392182784,8.166487715495101,2025-09-30 10:56:59.503845
7.6132422696811695,8.115808981629273,2025-09-30 10:56:59.503845
7.682623135428327,8.725758290147969,2025-09-30 10:56:59.503845
7.5845955599865436,8.58898280929671,2025-09-30 10:56:59.503845
7.419564572446112,8.38456795860926,2025-09-30 10:56:59.503845
7.529433149221933,8.487701959520358,2025-09-30 10:56:59.503845
7.308830317592868,8.045061440654154,2025-09-30 10:56:59.503845
7.4269677027776675,8.07296815717582,2025-09-30 10:56:59.503845
7.506944731152412,8.529268234580675,2025-09-30 10:56:59.503845
7.608977027433402,8.14129715895852,2025-09-30 10:56:59.503845
7.461247235070786,8.478354981238123,2025-09-30 10:56:59.503845
7.362413571815985,8.306412520801134,2025-09-30 10:56:59.503845
7.611674376554197,8.304734781470819,2025-09-30 10:56:59.503845
7.442180343235757,8.584170717277857,2025-09-30 10:56:59.503845
7.400151465597153,8.650135529703544,2025-09-30 10:56:59.503845
7.4044082612699125,8.266505203524478,2025-09-30 10:56:59.503845
7.608351776174416,8.40897126476073,2025-09-30 10:56:59.503845
7.36682797281406,8.34620450365855,2025-09-30 10:56:59.503845
7.57567928164684,8.631289613976968,2025-09-30 10:56:59.503845
7.567393520206727,8.4730835066441,2025-09-30 10:56:59.503845
7.432817654341948,8.086012085841274,2025-09-30 10:56:59.503845
7.617851310098199,8.439009302424195,2025-09-30 10:56:59.503845
7.621112430203142,8.377598022767545,2025-09-30 10:56:59.503845
7.368547142321078,8.00449184288154,2025-09-30 10:56:59.503845
7.21208525973485,8.564841825574131,2025-09-30 10:56:59.503845
7.310214283115333,8.266331169906076,2025-09-30 10:56:59.503845
7.10045861199416,8.156809506875524,2025-09-30 10:56:59.503845
7.277763456912551,8.54235120931066,2025-09-30 10:56:59.503845
7.620552601613407,8.391887212655499,2025-09-30 10:56:59.503845
7.492437878438858,8.464579611230548,2025-09-30 10:56:59.503845
7.629301546738894,8.272210823809441,2025-09-30 10:56:59.503845
7.4493150072792735,8.588436727522904,2025-09-30 10:56:59.503845
7.246854702798033,8.230585359421415,2025-09-30 10:56:59.503845
7.48950192745353,8.36359257501178,2025-09-30 10:56:59.503845
7.6756984138607525,8.632005840347272,2025-09-30 10:56:59.503845
7.354027976465237,8.493340354666062,2025-09-30 10:56:59.503845
7.816398642501271,8.247809437598953,2025-09-30 10:56:59.503845
7.6580756935609715,8.531298780989218,2025-09-30 10:56:59.503845
7.356210533684053,8.338394415953221,2025-09-30 10:56:59.503845
7.749746862807093,8.940907330519861,2025-09-30 10:56:59.503845
7.258627607071973,8.47592537181083,2025-09-30 10:56:59.503845
7.645798129516806,8.290989986475156,2025-09-30 10:56:59.503845
7.471148823552532,7.975170075705374,2025-09-30 10:56:59.503845
7.44252986542415,8.234242057405513,2025-09-30 10:56:59.503845
7.694712396341869,7.945067428117564,2025-09-30 10:56:59.503845
7.16334526585034,8.389369449087736,2025-09-30 10:56:59.503845
7.472923167704605,8.088907910390073,2025-09-30 10:56:59.503845
7.505176718449564,8.524245045635288,2025-09-30 10:56:59.503845
7.642867315968541,8.247399832769624,2025-09-30 10:56:59.503845
7.447977082089483,8.311058453430165,2025-09-30 10:56:59.503845
7.550825805245153,8.387953263989736,2025-09-30 10:56:59.503845
7.527304848228318,8.495733759316797,2025-09-30 10:56:59.503845
7.498697999527786,8.533347970690615,2025-09-30 10:56:59.503845
7.723226691377086,8.675021221250164,2025-09-30 10:56:59.503845
7.528577814311442,8.224486404247179,2025-09-30 10:56:59.503845
7.346080447678672,8.32349990365592,2025-09-30 10:56:59.503845
7.389550456408288,8.529801823488915,2025-09-30 10:56:59.503845
7.361872108900042,8.066494257540423,2025-09-30 10:56:59.503845
7.500723100629153,8.43401365737086,2025-09-30 10:56:59.503845
7.5437651608843606,8.590556494703137,2025-09-30 10:56:59.503845
7.5166270128116395,8.663692206483233,2025-09-30 10:56:59.503845
7.742466019804165,8.218596662736424,2025-09-30 10:56:59.503845
7.511958734426315,8.515005811202908,2025-09-30 10:56:59.503845
7.585667685433362,8.23004113061243,2025-09-30 10:56:59.503845
7.788751476264845,8.356889703945576,2025-09-30 10:56:59.503845
7.473143463987431,8.25457880154069,2025-09-30 10:56:59.503845
7.547588228823955,8.20353127543548,2025-09-30 10:56:59.503845
7.197106847381851,8.577017778285857,2025-09-30 10:56:59.503845
7.452079283996966,8.252904733035226,2025-09-30 10:56:59.503845
7.400291656116612,8.459722096140169,2025-09-30 10:56:59.503845
7.45038980766569,8.554118401924121,2025-09-30 10:56:59.503845
7.438643482018596,8.240134826495574,2025-09-30 10:56:59.503845
7.462834079405104,8.096827625451944,2025-09-30 10:56:59.503845
7.610786344921769,8.214791048034412,2025-09-30 10:56:59.503845
7.720423147851043,8.365973446329713,2025-09-30 10:56:59.503845
7.716596982937125,8.167000053431842,2025-09-30 10:56:59.503845
7.398242332075849,8.634886488421712,2025-09-30 10:56:59.503845
7.378451143216038,8.15969989429644,2025-09-30 10:56:59.503845
7.45489713842004,8.342898772227244,2025-09-30 10:56:59.503845
7.5517092355279525,8.057790786955463,2025-09-30 10:56:59.503845
7.461380451743494,8.418091149780004,2025-09-30 10:56:59.503845
7.379247068984142,8.299629251826849,2025-09-30 10:56:59.503845
7.300351042246003,8.455536191073877,2025-09-30 10:56:59.503845
7.759795493751221,8.49911519522437,2025-09-30 10:56:59.503845
7.526224809343487,8.455642225337794,2025-09-30 10:56:59.503845
7.379025993389019,8.120984790786897,2025-09-30 10:56:59.503845
7.193320353128966,8.435240959119403,2025-09-30 10:56:59.503845
7.5430025424718625,8.478685965091968,2025-09-30 10:56:59.503845
7.594150144328947,8.252094911645345,2025-09-30 10:56:59.503845
7.684686937376282,8.237826943423945,2025-09-30 10:56:59.503845
7.247389260692488,8.063311661130165,2025-09-30 10:56:59.503845
7.602402407962202,8.047151641589977,2025-09-30 10:56:59.503845
7.335267964605523,8.35580283881715,2025-09-30 10:56:59.503845
7.621959304773366,8.129497917685011,2025-09-30 10:56:59.503845
7.401208349900115,8.120367175105489,2025-09-30 10:56:59.503845
7.596291994181981,8.071544698971232,2025-09-30 10:56:59.503845
7.439912229125429,8.426209652491702,2025-09-30 10:56:59.503845
7.757272553521415,8.428527845020291,2025-09-30 10:56:59.503845
7.949845015570981,8.346244259030723,2025-09-30 10:56:59.503845
7.47280902432399,8.336431728716372,2025-09-30 10:56:59.503845
7.61869577549438,8.290507642336312,2025-09-30 10:56:59.503845
7.545834126235336,8.597489214535475,2025-09-30 10:56:59.503845
7.377423960482415,8.558151036307521,2025-09-30 10:56:59.503845
7.305652911646853,8.301191815143046,2025-09-30 10:56:59.503845
7.582677196163071,8.511987995153307,2025-09-30 10:56:59.503845
7.7151945185744495,8.910599951436204,2025-09-30 10:56:59.503845
7.466355358898833,8.049132987407859,2025-09-30 10:56:59.503845
7.37670537528276,8.584180887734961,2025-09-30 10:56:59.503845
7.397477451251012,8.289059785305993,2025-09-30 10:56:59.503845
7.405329821451911,8.438398201614431,2025-09-30 10:56:59.503845
7.728351584071397,8.269544916832704,2025-09-30 10:56:59.503845
7.520994217040311,8.426608219810847,2025-09-30 10:56:59.503845
7.272149657320218,8.314051081599262,2025-09-30 10:56:59.503845
7.4774521269295295,8.25783640915297,2025-09-30 10:56:59.503845
7.304571035841236,8.608224253636324,2025-09-30 10:56:59.503845
7.329279071304696,8.190931682705626,2025-09-30 10:56:59.503845
7.583784454958887,8.413518545602328,2025-09-30 10:56:59.503845
7.461541048625525,8.334866939602254,2025-09-30 10:56:59.503845
7.566238621219728,8.549657101927608,2025-09-30 10:56:59.503845
7.71405640406938,8.599872069862617,2025-09-30 10:56:59.503845
7.431018109059284,8.713363052686029,2025-09-30 10:56:59.503845
7.474500815079269,8.187773153336211,2025-09-30 10:56:59.503845
7.365475003525914,8.70560217921734,2025-09-30 10:56:59.503845
7.509523335548199,8.11329110120117,2025-09-30 10:56:59.503845
7.436829073897728,8.34229916252558,2025-09-30 10:56:59.503845
7.498452557839532,8.524441541463986,2025-09-30 10:56:59.503845
7.944948752654583,8.30371342187164,2025-09-30 10:56:59.503845
7.450650630799297,8.475681900642835,2025-09-30 10:56:59.503845
7.659929999548764,8.215393930895436,2025-09-30 10:56:59.503845
7.688869805138698,8.169075855700985,2025-09-30 10:56:59.503845
7.543818074536494,8.430390219225718,2025-09-30 10:56:59.503845
7.3787857018070255,8.360994688508619,2025-09-30 10:56:59.503845
7.566440236624794,8.651122487898615,2025-09-30 10:56:59.503845
7.424772593590773,8.604581370844553,2025-09-30 10:56:59.503845
7.265881209021282,8.175234517146164,2025-09-30 10:56:59.503845
7.4877695857439175,8.518839055679553,2025-09-30 10:56:59.503845
7.550498838822307,8.564953427538295,2025-09-30 10:56:59.503845
7.3748047957739695,8.450022949305723,2025-09-30 10:56:59.503845
7.792485117001257,8.02500378889044,2025-09-30 10:56:59.503845
7.68693829243714,8.326536705274615,2025-09-30 10:56:59.503845
7.683230239468623,8.278696783771514,2025-09-30 10:56:59.503845
7.291745793010607,8.315968246052634,2025-09-30 10:56:59.503845
7.691594459683747,8.401263604877615,2025-09-30 10:56:59.503845
7.440778837783003,8.6592062864143,2025-09-30 10:56:59.503845
7.625838478444781,8.699040925589195,2025-09-30 10:56:59.503845
7.575839638664558,8.358794749420587,2025-09-30 10:56:59.503845
7.453080341464613,8.258763883123947,2025-09-30 10:56:59.503845
7.614524502762112,8.28869165212688,2025-09-30 10:56:59.503845
7.540520111873111,8.34491556305174,2025-09-30 10:56:59.503845
7.359791675774246,8.381215716657847,2025-09-30 10:56:59.503845
7.192441524978236,8.336049255289304,2025-09-30 10:56:59.503845
7.630378475310006,8.313131409972808,2025-09-30 10:56:59.503845
7.705029341670576,8.568706547081186,2025-09-30 10:56:59.503845
7.834041222846187,8.444813683992328,2025-09-30 10:56:59.503845
7.363188731718083,8.23545358040973,2025-09-30 10:56:59.503845
7.817280166982233,8.369066846783303,2025-09-30 10:56:59.503845
7.552503701674483,8.719553340210542,2025-09-30 10:56:59.503845
7.354485610133992,8.462450438488528,2025-09-30 10:56:59.503845
7.484059792182254,8.184827588523158,2025-09-30 10:56:59.503845
7.31621046946228,8.150382770639464,2025-09-30 10:56:59.503845
7.65390445608528,8.081685591509675,2025-09-30 10:56:59.503845
7.533910798558818,8.22446527709621,2025-09-30 10:56:59.503845
7.773716377747048,8.412391571865799,2025-09-30 10:56:59.503845
7.657302731774692,8.706071888658723,2025-09-30 10:56:59.503845
7.670437299298503,8.152780909462923,2025-09-30 10:56:59.503845
7.434998381056762,8.25163889179383,2025-09-30 10:56:59.503845
7.612088656185793,8.272214094501525,2025-09-30 10:56:59.503845
7.473904040782141,8.752512339120063,2025-09-30 10:56:59.503845
7.263358733820466,8.018830920944415,2025-09-30 10:56:59.503845
7.631462166028574,8.547685544236995,2025-09-30 10:56:59.503845
7.6372001129093885,8.096548008400662,2025-09-30 10:56:59.503845
7.343967026353397,8.271767590533452,2025-09-30 10:56:59.503845
7.468782746318653,8.361898089527408,2025-09-30 10:56:59.503845
7.315261657655675,8.35722792284224,2025-09-30 10:56:59.503845
7.596248361726143,8.489724012638076,2025-09-30 10:56:59.503845
7.4144098052965735,8.711206140330788,2025-09-30 10:56:59.503845
7.4041164519819915,7.943613509054706,2025-09-30 10:56:59.503845
7.644057976692448,8.639860635872152,2025-09-30 10:56:59.503845
7.265133106276125,8.58121806658075,2025-09-30 10:56:59.503845
7.655633014534431,8.532105519504462,2025-09-30 10:56:59.503845
7.539630664990507,8.108233907999022,2025-09-30 10:56:59.503845
7.658064591612598,8.481704995237665,2025-09-30 10:56:59.503845
7.498058595323683,8.519923818393714,2025-09-30 10:56:59.503845
7.4186117470533794,8.496203486870979,2025-09-30 10:56:59.503845
7.347278966332945,8.646984818003656,2025-09-30 10:56:59.503845
7.578524456793053,8.438111039919471,2025-09-30 10:56:59.503845
7.2997012230351475,8.426247189163766,2025-09-30 10:56:59.503845
7.671500513599416,8.400287626518868,2025-09-30 10:56:59.503845
7.423928681884633,8.126268284507397,2025-09-30 10:56:59.503845
7.367101241283718,8.695905679078695,2025-09-30 10:56:59.503845
7.675887245063446,7.967223512351831,2025-09-30 10:56:59.503845
7.696034905031289,8.535902726634383,2025-09-30 10:56:59.503845
7.395119063108496,8.13230263758485,2025-09-30 10:56:59.503845
7.524475076624749,8.436386885534962,2025-09-30 10:56:59.503845
7.5457447977685,8.670417639088253,2025-09-30 10:56:59.503845
